protocol_type,duration,src_bytes,dst_bytes,num_packets,num_connections,attack_type
1,20.05198243,2142.622735,274.2968956,63,23,Botnet
0,110.8196306,127.6024084,4704.208954,199,138,PortScan
0,7.393580208,596.1576232,419.3002218,13,3,Normal
1,72.48980528,179.7170375,3639.794659,102,12,Phishing
0,7.692287984,304.6877293,732.8123098,21,2,Normal
0,940.6857536,6746.748707,196.3264133,473,277,DDoS
0,4.438418444,594.413126,557.1260717,17,5,Normal
0,69.01699588,98.85077531,2558.902768,109,14,Phishing
2,2.071525496,653.6754798,722.2189128,22,3,Normal
1,1.066603921,261.8281379,429.2745583,19,4,Normal
1,33.80592632,1431.454189,223.1883498,49,27,Botnet
2,,,,111,5,Phishing
0,132.9155259,127.1301226,5742.602579,203,162,PortScan
0,78.48373315,324.0473587,2346.276099,81,7,Phishing
0,32.24427665,1227.713637,95.62771998,50,27,Botnet
0,124.9889407,104.9391224,4244.793812,200,160,PortScan
1,871.5654363,3558.987141,181.6761023,519,280,DDoS
0,4.293108981,300.3076118,317.9551122,8,1,Normal
2,29.43889882,1967.399871,172.1548455,43,28,Botnet
1,3.75475323,352.0998993,537.6571742,24,1,Normal
2,1.859981201,608.6511641,55.09548606,16,4,Normal
1,79.42176465,272.9147186,3406.683014,94,10,Phishing
1,29.0837909,1020.715866,183.9031321,52,14,Botnet
1,34.02405916,1539.614319,82.81826507,42,15,Botnet
2,4.653506626,551.6303617,464.2132238,11,4,Normal
0,6.359782042,928.0872683,320.245847,11,2,Normal
0,4.656694367,372.5617877,741.2368266,9,4,Normal
1,155.9440339,1.387924155,6080.113058,192,158,PortScan
0,121.6654349,155.8868566,6774.082152,199,145,PortScan
0,143.1771799,156.8748045,5318.285419,201,141,PortScan
0,91.49804462,56.53570381,5287.933223,199,160,PortScan
0,11.24528358,267.6700502,612.86174,14,3,Normal
1,3.181166573,369.8208889,1153.706746,11,1,Normal
2,6.256432415,397.7891185,875.4324988,13,2,Normal
0,3.966053271,432.9378303,624.0357133,20,2,Normal
0,1.813266713,428.5211123,934.2248294,22,2,Normal
0,3.428695518,453.0991918,266.8261294,11,5,Normal
0,,,,46,22,Botnet
0,51.49417297,1349.639672,133.0053859,47,11,Botnet
1,5.838022619,295.8258852,648.8650571,14,4,Normal
1,,,,517,317,DDoS
0,524.1619833,5229.278936,24.54966796,511,320,DDoS
0,87.8772041,138.3910871,4742.541568,227,139,PortScan
2,4.407800499,176.6124194,286.9556743,16,2,Normal
1,49.08548559,277.9496313,3392.109165,110,11,Phishing
0,4.504757583,695.2525002,841.0242679,12,2,Normal
1,46.26122086,114.7534913,2763.428204,107,8,Phishing
0,111.3878078,129.3879527,6674.076923,220,165,PortScan
0,320.3609542,4410.191371,52.19063138,475,312,DDoS
0,5.033473293,576.0970048,290.7457539,12,4,Normal
1,4.994799597,707.3430559,267.7024446,9,1,Normal
0,3.992150164,723.2838627,630.8752578,10,3,Normal
0,113.6977966,4.049198754,3271.836619,198,151,PortScan
2,1.638355027,569.9524317,690.0761208,15,3,Normal
1,4.61749565,416.6988395,231.2108725,16,3,Normal
1,,,,78,11,Phishing
2,4.675808463,775.4496641,793.1911788,17,4,Normal
0,7.099228556,628.443544,595.4685848,14,0,Normal
0,433.3356467,5885.385395,141.504548,497,298,DDoS
0,6.510809757,34.61811734,541.3792463,13,4,Normal
1,4.514324423,627.1066901,922.1690261,20,4,Normal
2,2.717777142,383.9607326,810.7135897,16,2,Normal
0,2.798243224,104.9651157,148.5414532,17,1,Normal
0,,,,110,10,Phishing
2,9.238872442,298.7607161,898.6087202,19,1,Normal
0,3.846556109,542.9966592,238.3888824,19,3,Normal
1,3.715057047,772.3772436,813.4913246,19,1,Normal
0,146.1767442,6.867117162,5873.009804,197,156,PortScan
1,2.033817388,468.7211556,756.9119809,18,2,Normal
0,,,,532,305,DDoS
2,2.553664775,573.2810812,755.7046291,19,1,Normal
1,56.86323294,254.2553323,2405.646563,98,6,Phishing
0,78.23880954,6.141095972,3248.570121,182,145,PortScan
0,4.997144321,220.0321052,389.609569,16,5,Normal
0,6.907371831,857.8060177,772.7666607,23,3,Normal
0,142.513285,127.1057035,5438.438853,196,145,PortScan
1,2.718149604,675.0385752,400.2695132,14,5,Normal
1,144.2615176,34.72274878,6210.207632,184,146,PortScan
1,66.54648822,92.18448445,2856.071005,109,13,Phishing
1,93.03840732,248.3735339,3361.149217,116,8,Phishing
0,5.74292006,640.5086407,121.8315678,13,4,Normal
1,6.146107048,248.5383468,739.3497993,10,6,Normal
1,6.452415561,379.0618549,503.8789377,18,2,Normal
0,50.96938369,186.6036223,2863.616869,107,10,Phishing
2,68.0416731,147.7444082,2521.872861,96,9,Phishing
0,772.9383744,6277.96427,113.7549459,483,309,DDoS
1,10.1725877,1534.854325,136.49813,44,21,Botnet
1,38.69308362,1205.497924,40.01675466,61,19,Botnet
0,,,,17,3,Normal
1,,,,14,1,Normal
2,54.07644523,227.6957695,2931.852486,92,10,Phishing
1,732.9074965,6842.937952,128.1951812,496,326,DDoS
0,16.38050154,1014.368271,232.3629735,60,23,Botnet
0,67.11991811,48.08738681,5220.247031,184,140,PortScan
0,832.1420578,3984.516609,122.2679805,478,294,DDoS
2,5.194199218,168.1555448,96.59447987,15,2,Normal
1,6.354513589,346.5619964,1046.911703,16,0,Normal
0,5.782903302,538.2105882,923.4744395,12,1,Normal
0,5.05735461,854.0145877,937.7392729,17,3,Normal
1,41.94924386,1593.284299,305.0167046,40,21,Botnet
2,31.8114272,1324.096209,396.9605547,47,14,Botnet
0,190.0324754,5406.657784,0.11439788,460,291,DDoS
1,3.599450444,326.152272,792.6837457,18,4,Normal
1,31.5926212,322.6289004,148.4368856,48,26,Botnet
1,43.89604602,779.8105645,173.3026085,43,16,Botnet
1,885.0492169,6111.387959,224.4944235,515,302,DDoS
0,83.13439867,318.2991987,3321.636142,89,13,Phishing
0,698.112081,5261.192226,73.99640745,497,289,DDoS
1,27.35729277,35.84408838,3469.766756,103,9,Phishing
0,,,,201,128,PortScan
0,4.501148367,145.209961,299.8145123,7,7,Normal
0,0.266226898,731.355403,560.9115959,9,0,Normal
0,3.65110938,155.0645817,142.5787346,19,3,Normal
2,4.423421953,534.9564093,747.6299276,19,1,Normal
0,10.02701045,522.8490474,373.3820579,14,1,Normal
0,26.427223,2439.631147,380.1187822,59,16,Botnet
0,4.370848805,321.514099,710.6944708,13,3,Normal
2,7.967850787,315.2080249,620.3664389,16,3,Normal
0,1.055685954,281.925274,474.567279,13,2,Normal
0,35.25104009,1084.265785,66.59443443,54,24,Botnet
0,4.683177693,393.9229413,530.8218815,18,2,Normal
0,5.239150056,639.8430807,668.9814554,16,5,Normal
0,5.810373215,616.0562967,157.9335149,15,2,Normal
0,4.468923357,498.3179623,836.2541819,17,1,Normal
1,128.093342,151.2169638,5972.809162,182,158,PortScan
0,4.405466378,563.0748246,79.69499277,12,2,Normal
1,6.479676646,617.1325815,716.99232,20,7,Normal
1,85.91103934,220.8291921,5480.995916,225,148,PortScan
1,1.386822996,600.2277004,866.1065774,22,5,Normal
0,4.480925156,523.2217154,351.8635031,17,3,Normal
0,,,,12,2,Normal
1,7.110472291,549.71107,658.2031573,14,4,Normal
1,49.76395743,1762.123473,64.79417653,50,14,Botnet
1,27.32660723,127.9009522,2738.304264,105,11,Phishing
1,28.77122633,1954.781275,108.2943509,51,11,Botnet
1,5.023945022,235.6723754,432.8229298,17,9,Normal
2,5.867006918,1008.763761,977.6861755,16,2,Normal
0,11.36555002,1441.800295,274.2872599,53,25,Botnet
0,501.0783465,5648.505501,146.516804,497,323,DDoS
2,3.260011711,258.3556687,1033.800271,13,1,Normal
1,,,,62,24,Botnet
0,818.232292,6816.752367,102.2675059,499,301,DDoS
0,106.5872086,111.5595318,5145.510478,190,131,PortScan
1,29.32041377,1398.807821,409.6320185,47,21,Botnet
1,193.299317,147.2859958,3937.728123,198,142,PortScan
0,8.81310567,474.1231215,585.9434962,16,6,Normal
0,3.576723435,719.1406108,570.5446972,15,3,Normal
0,4.467051265,750.1210633,651.5026926,15,4,Normal
0,4.952001709,363.9986872,840.2090121,11,1,Normal
1,3.838190948,420.0858051,630.8024926,16,3,Normal
0,9.79965948,529.1873399,130.9798505,15,1,Normal
2,28.09594546,1560.580827,194.7941286,57,18,Botnet
1,64.73449289,137.6987815,2655.422853,103,5,Phishing
1,578.4547275,6169.821835,104.6509871,507,278,DDoS
0,101.1912524,297.5655076,3231.099338,117,6,Phishing
1,7.740274236,301.4879467,794.8699285,10,3,Normal
0,4.921319558,429.333265,1050.32684,17,0,Normal
1,5.905689341,392.8932591,668.1733523,16,0,Normal
0,117.8898445,51.8950462,4810.985656,204,141,PortScan
0,6.110231225,1005.991103,779.4724719,12,4,Normal
0,4.02306997,640.9386696,703.2413481,18,4,Normal
0,154.554785,99.67041034,5067.169208,186,145,PortScan
0,87.42250471,1.603412275,7323.551443,216,153,PortScan
1,4.750913848,825.3030572,98.37623636,17,4,Normal
0,5.148283057,288.1832632,576.9304586,15,1,Normal
0,3.969720711,490.5829043,599.1890363,17,4,Normal
0,54.80962249,166.8393212,3563.299042,96,10,Phishing
0,0.489396521,721.1062034,750.0339027,14,3,Normal
0,4.920092159,373.1928863,356.5708906,7,4,Normal
1,5.116499785,596.5209452,591.6572601,16,1,Normal
0,2.992548254,542.7896086,523.8788311,13,4,Normal
0,104.318309,151.3806186,5432.959783,199,135,PortScan
1,55.13005704,1214.858006,223.2582491,50,25,Botnet
0,,,,19,3,Normal
2,,,,58,21,Botnet
0,7.820312577,457.1502365,200.6489531,14,3,Normal
0,515.4689363,5467.218042,136.6865087,527,306,DDoS
0,5.370711276,950.1520484,741.4749497,13,7,Normal
1,1.882972708,394.723961,1001.572116,19,6,Normal
2,7.292244477,533.5769034,179.5553015,15,2,Normal
1,4.882792306,556.5610167,551.3430102,10,3,Normal
0,7.751325509,458.7251621,433.9250346,11,3,Normal
0,2.816562178,43.33997609,257.1708717,21,0,Normal
1,35.57620205,1415.333673,18.94831495,50,23,Botnet
0,0.955961946,404.3771626,913.9544282,19,1,Normal
1,6.729249998,317.4770332,350.1358815,13,3,Normal
2,46.460669,87.8505688,3575.381484,107,8,Phishing
0,4.57771404,21.63016351,410.6929318,15,3,Normal
0,38.64010538,1771.63122,346.2582284,57,21,Botnet
0,1.740421083,475.0303252,882.0143591,25,2,Normal
0,8.591207301,499.291338,934.7710642,14,5,Normal
1,70.29194883,24.00039307,2550.063819,100,11,Phishing
0,2.179367934,545.2873248,832.1904575,13,1,Normal
1,591.9151971,5054.98406,71.77944492,518,303,DDoS
1,6.511527929,812.4878421,428.306083,11,2,Normal
0,24.6429366,1769.597545,44.62181941,51,11,Botnet
1,37.7789085,956.4840635,94.82186499,51,18,Botnet
0,6.932660721,788.4112624,774.4501268,10,2,Normal
1,1.976904426,734.192512,144.3198358,15,2,Normal
2,3.999060953,108.8483398,494.9231184,8,3,Normal
0,558.9707176,5156.91727,68.70101458,449,297,DDoS
0,4.804451087,255.6125886,805.5169812,13,4,Normal
0,500.4677453,6441.815642,105.1785489,510,284,DDoS
0,8.449415139,538.8776764,204.1565936,14,2,Normal
0,6.917482216,112.3826058,1082.3719,12,3,Normal
2,5.405671099,392.4575055,64.92295319,10,5,Normal
0,5.924296075,687.6668355,455.2234404,16,2,Normal
0,79.43870989,368.3016918,3402.809519,112,10,Phishing
1,,,,13,2,Normal
0,4.184268132,363.4259668,632.4235434,18,0,Normal
0,7.651354678,490.4536027,290.1544232,11,4,Normal
0,5.294879565,663.2332105,813.4603856,15,2,Normal
0,834.0276652,6868.808092,94.15108979,528,317,DDoS
0,7.832728924,581.4957952,972.9741929,15,6,Normal
1,770.3371676,5017.760519,32.70013952,495,295,DDoS
2,4.245902951,968.0541784,289.4808225,19,2,Normal
1,481.7273464,4951.95999,8.2113343,546,301,DDoS
0,4.675459095,536.0792941,422.88775,18,3,Normal
1,8.387658047,362.4839418,968.3715476,15,3,Normal
0,4.022925964,271.0939927,512.069503,18,1,Normal
0,5.985261646,547.2999532,1166.41154,15,5,Normal
1,2.62842797,625.4650201,615.8920401,8,3,Normal
0,4.427198822,486.2056702,699.443523,16,3,Normal
1,7.397920533,545.773165,741.7812605,10,2,Normal
0,130.8588713,141.0053929,5736.550515,202,135,PortScan
1,3.129692988,435.1418949,579.2191647,17,5,Normal
0,4.534652033,468.284664,1018.669495,13,8,Normal
0,,,,21,2,Normal
0,10.90827982,391.1694366,835.1764722,18,0,Normal
0,4.475050436,71.84265998,468.9951489,17,4,Normal
2,29.43929447,2056.157657,107.5575939,68,14,Botnet
0,0.827319217,354.3283979,1052.508303,19,3,Normal
0,6.45392153,619.0435802,833.9351326,11,1,Normal
0,6.829631333,445.9834803,474.4199277,8,2,Normal
1,21.79615091,1665.408347,289.9386462,47,27,Botnet
1,46.73015689,47.43502224,3162.795856,99,4,Phishing
0,36.32361085,113.3663121,3912.657277,104,8,Phishing
0,1.482563525,358.4677626,455.4502149,13,4,Normal
2,6.60370115,631.8913356,484.8680226,18,4,Normal
1,4.489918081,336.1046062,755.1975008,15,6,Normal
0,5.085641649,454.9671347,280.3726059,18,2,Normal
0,383.8793072,5796.72648,113.1217784,479,293,DDoS
0,5.646234883,525.9102769,320.0517444,12,2,Normal
2,6.975690065,737.2201757,639.5166852,11,2,Normal
0,,,,489,265,DDoS
2,32.75983608,1555.307623,141.9485113,38,26,Botnet
0,6.145178608,587.8966449,817.3077633,18,4,Normal
2,18.86061558,1353.153073,95.87567903,37,18,Botnet
2,5.209534684,407.8707945,319.5450513,18,4,Normal
1,175.0309061,38.46735784,4280.326085,227,153,PortScan
0,29.16270123,969.7722984,112.0087619,60,26,Botnet
1,2.669647156,291.2935232,802.5774019,12,1,Normal
1,63.78173435,188.5360496,3823.275919,96,13,Phishing
0,5.455145989,712.4609578,611.8819681,14,3,Normal
0,19.85419302,166.2085281,3030.813051,96,6,Phishing
0,1.759359502,668.9609916,1075.751294,11,3,Normal
0,6.983329157,810.2771565,695.3423243,12,2,Normal
1,7.574267387,703.1364619,728.0579101,11,2,Normal
1,4.54390619,503.9251959,485.5040316,10,3,Normal
1,106.7018741,168.3177056,6421.582489,204,149,PortScan
0,7.083975083,630.0036478,870.5085015,15,7,Normal
0,4.556130789,340.3553828,511.3682771,12,7,Normal
2,34.64351822,2517.808925,81.01270751,47,25,Botnet
0,101.0624734,7.516384924,4776.626723,225,145,PortScan
0,,,,200,155,PortScan
0,117.1727231,5.848517383,3608.010742,208,123,PortScan
0,7.130491106,279.0410522,217.5205024,18,4,Normal
0,5.400571022,655.8875656,382.4765106,11,4,Normal
0,4.695678687,260.1445368,585.9482628,19,5,Normal
2,65.27525946,292.508882,2988.205562,122,8,Phishing
1,46.29095984,324.4404766,3218.619058,98,9,Phishing
1,4.243030784,506.6399276,724.1586258,16,4,Normal
2,23.89925229,879.9052821,274.4703836,67,21,Botnet
1,56.87523359,50.1887597,3640.017079,90,10,Phishing
1,85.57393013,312.4310158,2799.221271,101,10,Phishing
0,105.7355656,190.643832,5916.306476,173,144,PortScan
0,6.169784928,371.6170666,741.2597008,9,4,Normal
0,4.489586318,632.6961913,299.3894559,11,1,Normal
0,5.950470038,226.7540447,279.2509803,9,4,Normal
0,2.492465818,365.668912,903.1178473,15,0,Normal
1,446.1672628,7024.950782,47.95286001,511,295,DDoS
0,4.856011528,743.1596713,567.6574624,19,1,Normal
0,1.349055739,550.2514315,699.9583201,17,3,Normal
0,4.486143933,532.9744805,377.7786157,15,2,Normal
0,40.86265032,1478.836558,44.91241771,46,19,Botnet
1,2.970516326,828.2105666,570.2408394,12,5,Normal
1,32.20325772,700.6502405,224.444524,40,21,Botnet
0,5.264322163,766.5572339,506.8290043,13,5,Normal
1,5.837538954,151.3168247,197.3798479,18,3,Normal
0,1.220781524,491.989839,380.9230571,10,3,Normal
0,3.875116693,318.9985606,1105.092371,13,2,Normal
1,6.725761967,509.765095,30.62813162,9,2,Normal
1,73.06844334,383.4937869,3292.423627,90,6,Phishing
0,32.77436836,1490.529583,130.724576,59,23,Botnet
2,6.825326033,400.9468861,455.7728621,15,5,Normal
1,4.534688707,577.5216005,459.1080084,16,4,Normal
0,12.60465914,610.4248238,825.4914531,20,0,Normal
1,64.03163553,439.9936276,2724.391594,85,11,Phishing
1,33.1293592,1395.21468,229.1698235,60,15,Botnet
2,54.8117372,8.358292928,3361.317901,104,7,Phishing
0,2.896166361,338.1287901,1006.06454,15,0,Normal
1,6.062174303,673.1343217,133.1019204,12,2,Normal
0,,,,17,6,Normal
0,5.850078699,651.7010942,269.7239511,6,1,Normal
0,1.151261307,414.7102619,1129.815419,10,2,Normal
0,717.0153564,5548.17468,154.2556144,494,314,DDoS
0,2.466144671,567.8692005,419.2144523,17,3,Normal
1,5.263841278,891.6947448,417.9198284,14,2,Normal
0,3.269082147,181.3727081,471.0696461,11,3,Normal
2,26.14559302,2436.498026,162.4669958,44,15,Botnet
2,3.124831574,713.6177785,263.7895599,13,2,Normal
0,3.209222473,452.0575037,298.084066,18,4,Normal
0,2.306070881,623.5146434,269.7663818,16,6,Normal
1,5.370074895,320.5510307,872.4658949,20,4,Normal
2,0.252661598,287.972898,510.907119,22,0,Normal
1,7.550909639,746.8217769,870.1136195,12,2,Normal
1,2.423530331,396.6272488,116.2775968,18,6,Normal
1,0.745869248,183.0259052,679.2588256,15,3,Normal
1,63.48515834,374.752399,3349.678002,111,9,Phishing
1,4.182523827,332.0860276,203.3786592,14,4,Normal
0,1.453018284,894.3114553,911.9581104,17,0,Normal
1,0.218761025,932.8768641,576.4174999,14,2,Normal
1,5.479882097,753.365904,323.0277457,14,4,Normal
1,22.79197308,1109.84934,110.1001195,44,20,Botnet
0,59.97024033,268.0330431,3232.419938,101,10,Phishing
1,5.565954509,364.4160721,589.2255037,15,2,Normal
0,694.9737244,3161.932401,113.7080942,474,291,DDoS
0,80.94139525,85.89112736,5774.948608,176,147,PortScan
2,39.74295278,151.6695861,3599.191035,100,11,Phishing
0,4.306762955,474.3896278,354.5347349,19,3,Normal
1,8.635143867,276.78667,495.1982008,18,3,Normal
0,4.904607187,418.8490601,1194.735949,13,9,Normal
1,3.428042663,327.1230666,523.0802119,21,1,Normal
0,126.0624517,90.0675988,5639.757974,192,153,PortScan
0,2.418556706,485.8047105,119.9346334,14,6,Normal
1,7.147249814,694.5747885,414.3600378,12,6,Normal
0,851.3244503,4147.489217,111.1523002,470,262,DDoS
1,0.472213945,435.3546269,896.1331608,12,5,Normal
0,42.12661588,1582.891378,79.71235991,55,9,Botnet
1,5.810909399,666.6445426,775.1142931,14,0,Normal
1,71.57454765,32.36954082,4956.762237,223,153,PortScan
0,3.276326061,434.7352784,776.849824,16,6,Normal
0,188.115316,102.631238,4362.557259,175,166,PortScan
0,5.521524061,508.8841152,87.02084039,15,0,Normal
0,277.1876248,5914.189435,133.327525,498,289,DDoS
0,3.632898143,607.031103,822.3162403,17,0,Normal
1,70.03095195,254.8187144,2902.348062,87,8,Phishing
0,446.6145718,3365.403,28.04029878,495,314,DDoS
1,4.479885471,468.9778064,944.1971508,11,2,Normal
0,4.379439611,897.0560002,435.9920134,15,0,Normal
2,6.527296401,1095.656801,437.3926158,12,1,Normal
1,5.957805337,83.02621857,144.6814492,20,1,Normal
0,3.94828887,505.2906576,669.7422179,15,2,Normal
0,6.391438364,334.8837371,509.4312411,17,3,Normal
0,6.95642857,845.5792651,739.4773925,14,6,Normal
1,4.93880915,510.9767085,399.5305089,21,1,Normal
0,,,,18,4,Normal
0,102.27785,211.6473834,4793.679708,184,147,PortScan
0,7.330798009,308.8193216,308.5518214,10,5,Normal
1,4.28231839,561.1239994,188.9908464,13,2,Normal
0,5.481267541,665.751858,662.6750418,19,2,Normal
0,3.660243466,515.1822782,568.4280446,10,4,Normal
0,6.952795987,524.423605,39.41477076,17,4,Normal
0,3.421045861,80.84261191,336.7599483,20,4,Normal
1,4.0784594,515.738649,346.3379303,13,3,Normal
2,62.03973616,250.0014763,2577.28046,102,5,Phishing
0,5.290095588,579.9317432,752.5858673,24,8,Normal
1,37.30258116,388.5425337,3123.339816,107,8,Phishing
0,2.437851562,298.0885571,798.8976194,18,3,Normal
0,8.011013698,129.08833,366.4345208,12,3,Normal
0,4.64158488,502.0917118,508.5461446,18,3,Normal
0,115.933179,0.657357152,5138.938714,215,167,PortScan
0,5.170240201,398.7068578,609.0758623,11,1,Normal
0,3.456692372,807.869919,857.4406515,12,1,Normal
1,4.717119336,721.1450024,1048.893646,15,2,Normal
1,4.994279726,311.8899548,1060.139124,19,1,Normal
0,6.293940511,445.1969531,196.0744595,9,3,Normal
0,6.588251914,355.4541477,681.2735463,19,3,Normal
0,38.01429707,1301.999212,85.05414622,53,20,Botnet
0,2.454323362,499.3067489,696.7684131,11,1,Normal
1,7.144843799,640.4184703,803.0761399,13,3,Normal
0,7.986139787,614.9352865,463.510477,13,3,Normal
0,4.088024249,325.6284351,491.332592,17,2,Normal
1,479.6828717,6443.996414,247.2960549,483,294,DDoS
2,0.778292723,324.0892883,513.8376896,11,1,Normal
0,5.666347433,786.1765346,595.6480421,12,4,Normal
2,7.128532054,484.5022138,743.3803803,19,3,Normal
0,31.63607148,1310.174767,37.16547226,60,23,Botnet
2,6.442948561,341.0492526,348.8244873,14,4,Normal
2,52.18631935,266.7953853,3482.291768,85,12,Phishing
0,,,,16,5,Normal
0,5.47479568,296.8912166,422.1905347,15,0,Normal
0,3.687201147,904.7796134,733.6760357,21,1,Normal
0,4.145610564,743.3750483,831.6987063,17,2,Normal
